"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
7,"ITT(1y) - PS matching",440814,"Torticollis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",4280571,"Acute pyelonephritis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",440424,"Aphasia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",1792371,"[GDE2025_Antiplatelet] Secondary Outcome - Stroke(both)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",4172458,"Candidiasis of skin",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",318800,"Gastroesophageal reflux disease",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",42873169,"Sprain of shoulder rotator cuff",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",198075,"Condyloma acuminatum of the anogenital region",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",374655,"Mastoiditis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",1792365,"[GDE2025_Antiplatelet] Secondary outcome - Cardiovascular mortality",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",436676,"Posttraumatic stress disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",192606,"Paraplegia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",444367,"Cholelithiasis without obstruction",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
7,"ITT(1y) - PS matching",30441,"Sialolithiasis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",377910,"Deviated nasal septum",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",231072874525703,NA,NA,NA,911,17,293701,5612,5,0,33.0737542508361,NA,0.19198838353439
8,"ITT(1y) - PS stratification",75576,"Irritable bowel syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",116161156918765,NA,NA,NA,911,17,292012,5612,8,0,32.3859996266555,NA,0.101579792817937
8,"ITT(1y) - PS stratification",4218106,"Alcoholism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294018,5612,3,0,NA,NA,NA
8,"ITT(1y) - PS stratification",374655,"Mastoiditis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",432590,"Delusional disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",253796,"Pneumothorax",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294134,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",81336,"Rectal prolapse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294218,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",74855,"Genital herpes simplex",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",261326,"Viral pneumonia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",199861,"Perianal abscess",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",42873169,"Sprain of shoulder rotator cuff",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",436675,"Anorexia nervosa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",437082,"Ankylosing spondylitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293853,5612,2,0,NA,NA,NA
8,"ITT(1y) - PS stratification",444367,"Cholelithiasis without obstruction",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",380731,"Otitis externa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",284501258334332,NA,NA,NA,911,17,294014,5612,3,0,33.2817587924529,NA,0.0953101798043203
8,"ITT(1y) - PS stratification",72576,"Benign tumor of breast",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",77965,"Acquired trigger finger",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294264,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",439840,"Lymphangitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",434626,"Borderline personality disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",373478,"Presbyopia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293695,5612,4,0,NA,NA,NA
8,"ITT(1y) - PS stratification",440814,"Torticollis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4150372,"Acute otitis media",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294101,5612,2,0,NA,NA,NA
8,"ITT(1y) - PS stratification",376132,"Ectropion",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",436100,"Narcolepsy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294178,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",72418,"Scoliosis deformity of spine",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294180,5612,2,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792364,"[GDE2025_Antiplatelet] Secondary outcome - All cause mortality",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",272694599932302,2.18245544759577e-09,NA,NA,911,17,292036,5612,44,0,33.2393736033556,NA,0.675445593044003
8,"ITT(1y) - PS stratification",80509,"Bone cyst",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4153877,"Post-traumatic wound infection",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",194696,"Dysmenorrhea",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294133,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",30441,"Sialolithiasis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",199074,"Acute pancreatitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",281314780391259,NA,NA,NA,911,17,293780,5612,3,0,33.2704953732053,NA,0.0963918456750736
8,"ITT(1y) - PS stratification",134453,"Bursitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294463,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",198803,"Benign prostatic hyperplasia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",1.3395922457027,0.266817315926565,24.3239014910412,0.79952336469159,911,17,271775,5263,85,1,0.292365273404214,1.15120751395214,0.0431711081635058
8,"ITT(1y) - PS stratification",30234,"Neck sprain",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294124,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",194997,"Prostatitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294140,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4299544,"Acanthosis nigricans",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792366,"[GDE2025_Antiplatelet] Secondary outcome - NACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.371608347096061,0.118005412045253,1.63118603624902,0.139542783492647,911,17,276085,4880,96,3,-0.989914809711146,0.669995007897937,0.954740885587569
8,"ITT(1y) - PS stratification",1792374,"[GDE2025_Antiplatelet] Secondary outcome - GI bleeding",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.29803212083505,0.0381628988285382,6.02294156535415,0.348485274358554,911,17,289227,5604,24,1,-1.21055401024836,1.29121434939636,0.438638621746549
8,"ITT(1y) - PS stratification",4171915,"Orchitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",380395,"Retinal dystrophy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",261880,"Atelectasis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",294825850156874,NA,NA,NA,911,17,293606,5612,4,0,33.3174059594987,NA,0.0992066500834596
8,"ITT(1y) - PS stratification",135215,"Hashimoto thyroiditis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293643,5612,3,0,NA,NA,NA
8,"ITT(1y) - PS stratification",140362,"Hypoparathyroidism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4135082,"Dislocation of distal radioulnar joint",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792373,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(ischemic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",208548064818827,0.0186082542585459,NA,NA,911,17,293577,5612,3,0,32.9711906573092,NA,0.101579792817905
8,"ITT(1y) - PS stratification",316457,"Mallory-Weiss syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4001458,"Fatigue fracture of vertebra",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293076,5612,7,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4207307,"Infective meningitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293890,5612,2,0,NA,NA,NA
8,"ITT(1y) - PS stratification",74189,"Sprain of cruciate ligament of knee",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792367,"[GDE2025_Antiplatelet] Primary outcome - MACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.473067459227836,0.124636567094792,3.07832584699029,0.360196947860238,911,17,280246,4888,79,2,-0.748517280727461,0.818060729210049,0.393866931214916
8,"ITT(1y) - PS stratification",381444,"Contusion of eye",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294353,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792369,"[GDE2025_Antiplatelet] Secondary outcome - Ischemic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.147609796041312,0.024457237169937,1.12078673008461,0.0499098612448714,911,17,282939,4888,42,2,-1.9131830001745,0.975747517441282,1.74118922163507
8,"ITT(1y) - PS stratification",4164337,"Polyp of large intestine",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,293068,5612,8,0,NA,NA,NA
8,"ITT(1y) - PS stratification",436676,"Posttraumatic stress disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294128,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4339088,"Testicular mass",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4092565,"Uterine prolapse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",141323,"Acute maxillary sinusitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4223947,"Viral hepatitis, type A",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",318800,"Gastroesophageal reflux disease",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",1.31386771697602,0.536638643765573,4.3477615810418,0.609021564963342,911,17,212064,4530,299,4,0.272975242982494,0.533706608313113,0.149184302542835
8,"ITT(1y) - PS stratification",198075,"Condyloma acuminatum of the anogenital region",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",1792368,"[GDE2025_Antiplatelet] Secondary outcome - Hemorrhagic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.39686068661852,0.0587052924580596,7.75837694783858,0.4582420693949,911,17,288187,5604,29,1,-0.924169975198724,1.24594089221126,0.281414395037217
8,"ITT(1y) - PS stratification",376938,"Neurofibromatosis syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4068482,"Prolapsed lumbar intervertebral disc",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",249397361180708,NA,NA,NA,911,17,293009,5612,8,0,33.1500685684477,NA,0.198617624891014
8,"ITT(1y) - PS stratification",435093,"Closed fracture of femur",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294348,5612,3,0,NA,NA,NA
8,"ITT(1y) - PS stratification",141933,"Alopecia areata",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",201792,"Nongonococcal urethritis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",4131595,"Fracture of radius",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",207966767892392,0.019887140536751,NA,NA,911,17,293807,5612,3,0,32.9683994131172,NA,0.100975917340014
8,"ITT(1y) - PS stratification",4049417,"Vesicular eczema",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",198202,"Cystocele",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",134619,"Toxic nodular goiter",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294475,5612,0,0,NA,NA,NA
8,"ITT(1y) - PS stratification",192606,"Paraplegia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,911,17,294472,5612,1,0,NA,NA,NA
8,"ITT(1y) - PS stratification",433440,"Dysthymia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",687420225227575,0.0187432432256566,NA,NA,911,17,293947,5612,2,0,34.163966902704,NA,0.0929461125094484
